"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",24.0963855421687,53.5714285714286,45.4545454545455,11.9047619047619,0,NA,NA,NA,NA
"3",32.5301204819277,75,59.0909090909091,14.2857142857143,0,NA,NA,NA,NA
"4",40.9638554216867,75,63.6363636363636,28.5714285714286,7.69230769230769,NA,NA,NA,NA
"5",39.7590361445783,78.5714285714286,68.1818181818182,26.1904761904762,0,NA,NA,NA,NA
"6",54.2168674698795,92.8571428571429,86.3636363636364,45.2380952380952,0,NA,NA,NA,NA
"7",49.3975903614458,82.1428571428571,75,40.4761904761905,7.69230769230769,NA,NA,NA,NA
"8",60.2409638554217,96.4285714285714,84.0909090909091,50,15.3846153846154,NA,NA,NA,NA
"9",57.8313253012048,96.4285714285714,79.5454545454545,42.8571428571429,23.0769230769231,NA,NA,NA,NA
"10",63.855421686747,100,86.3636363636364,54.7619047619048,15.3846153846154,NA,NA,NA,NA
"11",65.0602409638554,96.4285714285714,88.6363636363636,61.9047619047619,7.69230769230769,NA,NA,NA,NA
"12",67.4698795180723,100,97.7272727272727,66.6666666666667,0,NA,NA,NA,NA
"13",68.6746987951807,100,100,69.0476190476191,0,NA,NA,NA,NA
"14",68.6746987951807,96.4285714285714,90.9090909090909,66.6666666666667,15.3846153846154,NA,NA,NA,NA
"15",69.8795180722892,100,100,66.6666666666667,15.3846153846154,NA,NA,NA,NA
"16",72.289156626506,100,95.4545454545455,71.4285714285714,15.3846153846154,NA,NA,NA,NA
"17",73.4939759036145,100,95.4545454545455,71.4285714285714,23.0769230769231,NA,NA,NA,NA
"18",71.0843373493976,100,97.7272727272727,69.0476190476191,15.3846153846154,NA,NA,NA,NA
"19",71.0843373493976,100,97.7272727272727,69.0476190476191,15.3846153846154,NA,NA,NA,NA
"20",67.4698795180723,100,97.7272727272727,64.2857142857143,7.69230769230769,NA,NA,NA,NA
"21",71.0843373493976,100,97.7272727272727,73.8095238095238,0,NA,NA,NA,NA
"22",74.6987951807229,100,100,80.9523809523809,0,NA,NA,NA,NA
"23",72.289156626506,100,100,73.8095238095238,7.69230769230769,NA,NA,NA,NA
"24",77.1084337349398,100,97.7272727272727,80.9523809523809,15.3846153846154,NA,NA,NA,NA
"25",80.7228915662651,100,100,90.4761904761905,7.69230769230769,NA,NA,NA,NA
"26",84.3373493975904,100,100,80.9523809523809,61.5384615384615,NA,NA,NA,NA
"27",75.9036144578313,100,95.4545454545455,78.5714285714286,15.3846153846154,NA,NA,NA,NA
"28",79.5180722891566,100,97.7272727272727,83.3333333333333,23.0769230769231,NA,NA,NA,NA
"29",80.7228915662651,100,100,88.0952380952381,15.3846153846154,NA,NA,NA,NA
"30",80.7228915662651,100,100,85.7142857142857,23.0769230769231,NA,NA,NA,NA
"31",74.6987951807229,100,95.4545454545455,78.5714285714286,7.69230769230769,NA,NA,NA,NA
"32",79.5180722891566,100,100,83.3333333333333,23.0769230769231,NA,NA,NA,NA
"33",83.1325301204819,100,100,85.7142857142857,38.4615384615385,NA,NA,NA,NA
"34",83.1325301204819,100,100,83.3333333333333,46.1538461538462,NA,NA,NA,NA
"35",79.5180722891566,100,100,85.7142857142857,15.3846153846154,NA,NA,NA,NA
"36",80.7228915662651,100,100,88.0952380952381,15.3846153846154,NA,NA,NA,NA
"37",84.3373493975904,100,100,90.4761904761905,30.7692307692308,NA,NA,NA,NA
"38",85.5421686746988,100,100,88.0952380952381,46.1538461538462,NA,NA,NA,NA
"39",85.5421686746988,100,100,92.8571428571429,30.7692307692308,NA,NA,NA,NA
"40",84.3373493975904,100,100,88.0952380952381,38.4615384615385,NA,NA,NA,NA
"41",86.7469879518072,100,100,95.2380952380952,30.7692307692308,NA,NA,NA,NA
"42",87.9518072289157,100,100,97.6190476190476,30.7692307692308,NA,NA,NA,NA
"43",87.9518072289157,100,100,92.8571428571429,46.1538461538462,NA,NA,NA,NA
"44",84.3373493975904,100,97.7272727272727,88.0952380952381,38.4615384615385,NA,NA,NA,NA
"45",89.1566265060241,100,100,97.6190476190476,38.4615384615385,NA,NA,NA,NA
"46",92.7710843373494,100,100,97.6190476190476,61.5384615384615,NA,NA,NA,NA
"47",84.3373493975904,100,100,90.4761904761905,30.7692307692308,NA,NA,NA,NA
"48",89.1566265060241,100,100,92.8571428571429,53.8461538461538,NA,NA,NA,NA
"49",84.3373493975904,100,97.7272727272727,88.0952380952381,38.4615384615385,NA,NA,NA,NA
"50",93.9759036144578,100,100,97.6190476190476,69.2307692307692,NA,NA,NA,NA
"51",89.1566265060241,100,100,88.0952380952381,69.2307692307692,NA,NA,NA,NA
"52",87.9518072289157,100,100,90.4761904761905,53.8461538461538,NA,NA,NA,NA
"53",91.566265060241,100,100,97.6190476190476,53.8461538461538,NA,NA,NA,NA
"54",89.1566265060241,100,100,97.6190476190476,38.4615384615385,NA,NA,NA,NA
"55",87.9518072289157,100,100,85.7142857142857,69.2307692307692,NA,NA,NA,NA
"56",93.9759036144578,100,100,97.6190476190476,69.2307692307692,NA,NA,NA,NA
"57",87.9518072289157,100,100,100,23.0769230769231,NA,NA,NA,NA
"58",87.9518072289157,100,100,95.2380952380952,38.4615384615385,NA,NA,NA,NA
"59",90.3614457831325,100,100,95.2380952380952,53.8461538461538,NA,NA,NA,NA
"60",90.3614457831325,100,100,97.6190476190476,46.1538461538462,NA,NA,NA,NA
"61",85.5421686746988,100,100,88.0952380952381,46.1538461538462,NA,NA,NA,NA
"62",90.3614457831325,100,100,100,38.4615384615385,NA,NA,NA,NA
"63",89.1566265060241,100,100,90.4761904761905,61.5384615384615,NA,NA,NA,NA
"64",90.3614457831325,100,100,95.2380952380952,53.8461538461538,NA,NA,NA,NA
"65",90.3614457831325,100,100,100,38.4615384615385,NA,NA,NA,NA
"66",91.566265060241,100,100,97.6190476190476,53.8461538461538,NA,NA,NA,NA
"67",91.566265060241,100,100,100,46.1538461538462,NA,NA,NA,NA
"68",87.9518072289157,100,100,92.8571428571429,46.1538461538462,NA,NA,NA,NA
"69",90.3614457831325,100,100,100,38.4615384615385,NA,NA,NA,NA
"70",91.566265060241,100,100,97.6190476190476,53.8461538461538,NA,NA,NA,NA
"71",92.7710843373494,100,100,97.6190476190476,61.5384615384615,NA,NA,NA,NA
"72",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"73",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"74",91.566265060241,100,100,95.2380952380952,61.5384615384615,NA,NA,NA,NA
"75",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"76",90.3614457831325,100,100,97.6190476190476,46.1538461538462,NA,NA,NA,NA
"77",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"78",93.9759036144578,100,100,97.6190476190476,69.2307692307692,NA,NA,NA,NA
"79",89.1566265060241,100,100,92.8571428571429,53.8461538461538,NA,NA,NA,NA
"80",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"81",89.1566265060241,100,100,97.6190476190476,38.4615384615385,NA,NA,NA,NA
"82",89.1566265060241,100,100,97.6190476190476,38.4615384615385,NA,NA,NA,NA
"83",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"84",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"85",91.566265060241,100,100,97.6190476190476,53.8461538461538,NA,NA,NA,NA
"86",95.1807228915663,100,100,97.6190476190476,76.9230769230769,NA,NA,NA,NA
"87",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"88",97.5903614457831,100,100,100,84.6153846153846,NA,NA,NA,NA
"89",95.1807228915663,100,100,97.6190476190476,76.9230769230769,NA,NA,NA,NA
"90",95.1807228915663,100,100,100,69.2307692307692,NA,NA,NA,NA
"91",92.7710843373494,100,100,97.6190476190476,61.5384615384615,NA,NA,NA,NA
"92",95.1807228915663,100,100,100,69.2307692307692,NA,NA,NA,NA
"93",95.1807228915663,100,100,100,69.2307692307692,NA,NA,NA,NA
"94",93.9759036144578,100,100,97.6190476190476,69.2307692307692,NA,NA,NA,NA
"95",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"96",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"97",92.7710843373494,100,100,100,53.8461538461538,NA,NA,NA,NA
"98",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"99",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"100",100,100,100,100,100,NA,NA,NA,NA
"101",98.7951807228916,100,100,100,92.3076923076923,NA,NA,NA,NA
"102",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"103",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"104",97.5903614457831,100,100,100,84.6153846153846,NA,NA,NA,NA
"105",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"106",98.7951807228916,100,100,100,92.3076923076923,NA,NA,NA,NA
"107",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
"108",95.1807228915663,100,100,100,69.2307692307692,NA,NA,NA,NA
"109",97.5903614457831,100,100,100,84.6153846153846,NA,NA,NA,NA
"110",96.3855421686747,100,100,97.6190476190476,84.6153846153846,NA,NA,NA,NA
"111",93.9759036144578,100,100,100,61.5384615384615,NA,NA,NA,NA
"112",97.5903614457831,100,100,100,84.6153846153846,NA,NA,NA,NA
"113",96.3855421686747,100,100,100,76.9230769230769,NA,NA,NA,NA
