"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.84,0.967741935483871,0.975609756097561,0.875,0.6,0,0,0,0
"2",0.8,0.903225806451613,0.926829268292683,0.875,0.55,0,0,0,0
"3",0.76,0.903225806451613,0.902439024390244,0.791666666666667,0.5,0,0,0,0
"4",0.76,0.903225806451613,0.902439024390244,0.791666666666667,0.5,0,0,0,0
"5",0.746666666666667,0.903225806451613,0.878048780487805,0.75,0.5,0,0,0,0
"6",0.746666666666667,0.903225806451613,0.878048780487805,0.75,0.5,0,0,0,0
"7",0.706666666666667,0.870967741935484,0.853658536585366,0.708333333333333,0.45,0,0,0,0
"8",0.653333333333333,0.870967741935484,0.853658536585366,0.666666666666667,0.3,0,0,0,0
"9",0.64,0.870967741935484,0.829268292682927,0.625,0.3,0,0,0,0
"10",0.626666666666667,0.870967741935484,0.829268292682927,0.583333333333333,0.3,0,0,0,0
